videoId,title,channelId,channelTitle,uploaded
OwxdHn9SuAs,Microsoft Surface Pro X vs Surface Pro 7 vs Surface Laptop 3 Hands On,UCGq7ov9-Xk9fkeQjeeXElkQ,Danny Winget,2019-10-03T23:00:00Z
OJh284Nqj8g,New Surface Pro 7 — a more powerful Pro,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2019-10-15T21:37:50Z
SH_EALmha_Y,Microsoft Surface Laptop 2 (Black):  The Review,UCqh8w-GY6v0vgwIn_iWt87A,Andrew Marc David,2018-11-01T13:01:30Z
e1yzuBTUM7U,"Anteprima SURFACE STUDIO 2, PRO 6 e LAPTOP 2",UC5yXB_ThsufRJYMRlzIGoeQ,andreagaleazzi.com,2019-02-07T10:57:49Z
lwsu6lN5M8k,Drawboard on Surface Studio with Surface Dial,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2016-11-07T18:01:02Z
1S76oMI_b7I,Surface Laptop Go is Microsoft&#39;s new low-cost PC,UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2020-10-01T13:00:00Z
1VVv1ZtD4nY,Microsoft Surface Pro X Test Fazit nach einem Monat,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2019-12-25T18:44:49Z
mTIiWO6ozEU,#140 MICROSOFT SURFACE PRO VS LENOVO X1 TABLET mana yang terbaik ?,UC8WsVTGSkhJTcaQtmn7GlCw,Kios Komputer,2019-12-11T07:51:03Z
zM5MzYimAY0,แกะกล่อง/รีวิวคุณภาพ Microsoft Surface Go,UCRZmP_yHVlKtdpB7lq_3SEw,J-REVIEW,2018-12-16T18:00:08Z
AS1xKaMAWtU,Microsoft Surface Book - E altceva! (www.buhnici.ro),UCNz5n8PoSGYSwkOH_SMnl2A,George Buhnici,2016-03-18T20:40:16Z
97iGu02Mx3w,"Recensione SURFACE GO: piccolo, versatile e COSTOSO",UCdufkvMrmyR1TMhDG8PhsJw,HDblog,2018-11-02T11:29:30Z
95R3GNLSClE,SURFES TERkecil! - Quick Review Surface Go,UC09N-xTBgL9AYiPR-acjFmQ,Nerd Reviews ID,2018-09-04T13:17:43Z
53KJerdHkdA,Mental Canvas on Surface Studio with Surface Dial,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2016-11-07T18:01:21Z
VMxAaKKRFOQ,Microsoft Surface Laptop 3 Initial Review!,UCwOCcE4enBgo4DenWHv0JYA,Shane Symonds,2019-10-25T05:02:26Z
MlLfq2ANdUY,Microsoft Surface Pro 4 Review | Indonesia,UC09N-xTBgL9AYiPR-acjFmQ,Nerd Reviews ID,2016-02-10T06:01:23Z
z_ViWn3WQ68,Microsoft Surface laptop 3 -MEJORANDO con tropiezos-,UCYkoAtIMi6oFG_8SO5YrauQ,clipset,2019-11-07T18:00:12Z
ho92vXVK_7c,"Microsoft Surface Pro X, Pro 7 and Surface Laptop 3 hands-on",UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2019-10-02T20:18:21Z
vP1_yZ7PTNw,Microsoft Surface Pro 7: The Review,UCqh8w-GY6v0vgwIn_iWt87A,Andrew Marc David,2019-11-10T01:26:24Z
613G91tPi2o,Hands-on with the Microsoft Surface Laptop 3 15-inch,UCDMnCGlkv4gyFGZo_ZT3atg,Windows Central,2019-10-03T02:25:48Z
Lb9lRWcn3OY,Microsoft Surface Laptop Go UNBOXING AND REVIEW - $550 Perfection?,UC0MYNOsIrz6jmXfIMERyRHQ,Karl Conrad,2020-10-13T13:49:27Z
9xxmm6veIMo,Microsoft Surface Studio 2: An Architect&#39;s view,UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2018-11-23T00:05:50Z
7-VvFlwsWic,Introducing Microsoft Surface Studio,UCpTjQU3-XM0QwmYEt8tqD5A,BT Shop,2017-03-31T13:48:33Z
3HC-e2Nsp1Q,Microsoft Surface Laptop 3 Test Fazit nach einer Woche,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2019-11-21T19:24:01Z
QsvMxyNuwQs,Microsoft&#39;s new Surface devices: The good and the questionable,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-05-07T21:39:00Z
ySOvXwGshNA,Microsoft Surface Pro 7 Unboxing und erster Eindruck,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2019-10-29T18:46:32Z
fnXGvS9i3hI,Microsoft Surface Go - Mein Fazit | iPad oder Laptop Ersatz ?,UClFd1yMkjIzTT7U-s-fdhxA,Lemmy's Tech-Kiste,2018-10-28T09:58:26Z
eyqzclqNIkU,Hard Reset MICROSOFT Surface Pro 2017 / Remove Password,UCBviUkaeHb3SQPdtIRTNtJQ,HardReset.Info,2018-01-10T16:04:57Z
GmvFzRsKlLg,Microsoft Surface Pro 7 - Le Test,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr [FR],2019-12-21T06:00:02Z
5Bui_wQYScI,The world may finally be ready for Surface Pro X (review),UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2020-10-27T11:00:01Z
vc7QJeL1VIs,AMORE e ODIO. Recensione MICROSOFT SURFACE DUO,UC5yXB_ThsufRJYMRlzIGoeQ,andreagaleazzi.com,2020-10-31T17:00:13Z
-XsNms2uaWs,Microsoft Surface Pro: Die besten Apps für den Surface Pen,UCC1OBBtayU21d4gfl_iFv7Q,TabletBlog,2019-12-06T10:00:00Z
x9Bqn9cqyrg,Recensione SURFACE PRO X: Il futuro è arrivato troppo presto?,UCdufkvMrmyR1TMhDG8PhsJw,HDblog,2020-01-21T13:00:21Z
uSsLfya29Bw,Microsoft is releasing two new Surface devices (and a bunch of accessories),UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-10-01T13:00:14Z
_OjOkdKh_VI,Surface Neo &amp; Duo first impressions: Microsoft&#39;s Foldable Future,UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2019-10-02T19:54:40Z
tDIMg3K_zbw,Microsoft Surface Pro 8,UC09L_iJkMVxabXrPz4I0sSQ,Concept Creator,2020-08-24T07:00:17Z
KFyEGUFY3eg,Microsoft tiene el portátil para TODOS!!! Surface Laptop GO,UCok_yhjwg4WSx3s_2Yh8ZjQ,Topes de Gama,2020-11-16T18:30:02Z
bDkFI1Lyaz8,"Microsoft Surface Pro (2017) - recenzja, Mobzilla odc. 378",UC6NFFT5qOAvgO_NQomkRvSw,Mobzilla,2017-07-06T15:31:27Z
LKW_DoUxDqg,8 TOP Tipps &amp; Tricks für Microsoft Surface,UCxzAgP3LiHKki4OAy0le9sw,WindowsArea.de,2020-05-30T16:37:44Z
t8DPoppNAwQ,Microsoft Surface Pro X -PROMESAS que flojean-,UCYkoAtIMi6oFG_8SO5YrauQ,clipset,2019-12-17T18:00:13Z
Q8V-ZBd8ScQ,Microsoft Surface Pro 4 Review 4K ( Cambo Report ),UCrxl5NFcu5tDAY92spKVbgw,Cambo Report,2016-01-04T09:56:58Z
nG7Ik_HGpuo,OneNote Document Scanning is BACK in Windows 10! Microsoft Surface Quick Tip,UCqD1vWlpai9SUvfNfzVvUqA,Sean Ong,2016-03-20T06:28:06Z
w1B8WBbO6kY,Microsoft Surface GO 2 + Surface BOOK 3 -GEMELOS OPUESTOS con Windows 10-,UCYkoAtIMi6oFG_8SO5YrauQ,clipset,2020-06-30T17:00:28Z
X9-n4fWiIdA,"Microsoft Surface Laptop - recenzja, Mobzilla odc. 389",UC6NFFT5qOAvgO_NQomkRvSw,Mobzilla,2017-08-10T19:15:45Z
6qAbUf034dI,"Recensione Microsoft SURFACE PRO 6, è ancora IL MIGLIORE",UCdufkvMrmyR1TMhDG8PhsJw,HDblog,2019-03-15T10:30:01Z
D9876CnEH7M,Microsoft Surface Laptop 3 | How to deliver successful online presentations,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2019-10-02T19:16:08Z
80DbUN3Of3Y,[spin9] รีวิว Microsoft Surface Pro 7,UCovADuA7KBuMFORurTzL86A,spin9,2020-01-21T11:03:28Z
JkWTs1LG3DM,Microsoft SURFACE BOOK 2 &amp; SURFACE LAPTOP : First Look| Tech Tak,UC_o9J_Ru7Ag4F-29C20x7ew,Tech Tak,2018-08-07T13:27:52Z
cQ6otH6g1UM,How to set up and customize your Surface Pen | Microsoft | Windows 10,UCBoc5dePAjkGJMmqHJdp9_Q,Microsoft Helps,2019-05-06T16:31:11Z
SnCejv2yle0,MICROSOFT SURFACE BARATINHO!? SERÁ QUE VALE!? EZPAD 6 PLUS UNBOXING!,UCnnAzRbUm_6mSqyqAJSkc_A,Be!Tech,2018-07-08T14:30:01Z
RvqiTB-sQvo,¡VAYA CON MICROSOFT! Surface GO2 y Book3,UCok_yhjwg4WSx3s_2Yh8ZjQ,Topes de Gama,2020-06-30T21:05:25Z
BPbHrVVwTbA,Microsoft Surface Precision Mouse - Full Review,UCiQMYozSSTkJ2twtZM1bG9w,zollotech,2017-12-31T15:48:16Z
fXCHHxqnfW4,Wacom MobileStudio Pro vs. Microsoft Surface Pro 4 Comparison Smackdown,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2017-02-07T23:56:58Z
IzmEwT3OSzg,"Microsoft Surface Pro X review: Gorgeous hardware, buggy software",UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2019-11-05T05:00:00Z
S2cUZCdTjmg,Microsoft Surface Ergonomic Keyboard: Review,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2017-02-02T20:31:33Z
0-XTcvBTWrg,iPad Pro 2020: az iPad NAGYKORÚ lett (vs Microsoft Surface Pro X),UCRJovKcgUL7QumDE1YsLqzg,Magyarósi Csaba,2020-05-07T06:00:00Z
C5nnBVh6csk,"Surface Laptop Go review: A solid starter PC, with limits",UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-10-14T13:00:06Z
_Iz_6AkoWac,Possibly The Best Mouse for iPad Pro: Microsoft Surface Arc...,UCwgP40E6FHIqB2eBoJk5AfQ,Average Tech Guy,2019-08-18T12:29:36Z
L7pZ0duX6dE,Microsoft Surface Book 2 / ИЛИ КАК БЫСТРО СПУСТИТЬ $4000,UCu8To9PP8Lg9601-oSR7NJg,Канал Лучкова,2019-04-22T13:41:15Z
3fRPJWf21os,Microsoft Surface Laptop 3 &amp; Surface Pro X Design Review: Upgrades &amp; Repairs Now Possible!,UCHbx9IUW7eCeJsC4sBCTNBA,iFixit,2019-11-21T18:09:52Z
ToWGcXfZ38Y,MICROSOFT SURFACE PRO 7 - REVIEW!,UCCbD39MVnMsTLGxsHLnOKlg,Loop Infinito,2020-10-06T01:17:36Z
1KWrucSmoxI,Surface Duo | 360°,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2020-11-30T15:59:51Z
zXYiPR1hk2o,Microsoft Surface Duo / Earbuds – Unboxing + First Impressions,UCDMnCGlkv4gyFGZo_ZT3atg,Windows Central,2020-08-26T21:03:13Z
bDRWY9Agw_Q,"Microsoft Surface Pro X Unboxing, Setup und erster Eindruck",UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2019-11-27T18:36:40Z
4YhHzN7Jp5w,Microsoft Surface Book 2 (test) - le PC Portable Ultime ?,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr [FR],2018-12-04T06:00:00Z
BZx3MUGuyoA,Microsoft Surface Duo vs Samsung Galaxy Z Fold 2 5G Comparison Smackdown,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2020-09-15T16:45:29Z
udW1POjpl2o,Comparison: iPad Pro vs. Microsoft Surface Pro 7,UCEXWYtpwPTXYThCOKLNquWw,My Next Tablet,2020-01-09T12:00:20Z
jikEh9acOIE,"Award-winning creative studio transforms animation, unlocks creative genius with Surface Studio",UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2020-09-29T22:11:29Z
_7PY9vzZMO8,Microsoft Surface Pro with LTE Advanced review: Does LTE make it better?,UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2018-03-06T05:00:00Z
EaiBuCgGVIU,Microsoft Surface Go 2 Test Fazit nach einer Woche,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2020-06-21T09:43:20Z
x5Fw_evx-N8,Microsoft Surface Go Detailed Review!!,UCeGowiVaEeD1wHGwZR9zNdQ,Thamarakshan Biju Cen,2019-01-16T09:15:22Z
qeEfHuBUdb8,Microsoft Surface Duo | A new way to get things done​,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2020-09-10T13:08:19Z
U-eg7Lubeg8,"Microsoft Surface Go - recenzja, Krótka Mobzilla odc. 59",UC6NFFT5qOAvgO_NQomkRvSw,Mobzilla,2018-09-06T18:48:25Z
oEr5iDYlgEM,Microsoft Surface Duo Review: When Two Screens Are Better—and Worse | WSJ,UCK7tptUDHh-RYDsdxO1-5QQ,Wall Street Journal,2020-09-10T16:22:58Z
c-P2Cjp1X2g,Autodesk SketchBook on the Microsoft Surface Studio,UCqqzJUfJ_ofn8ZmL7dBdUwg,SketchBook,2017-03-13T23:15:01Z
jlod02XZ_HM,Microsoft Surface Laptop 3 13&#39;&#39; im Test: das beste Ultrabook mit Windows - Deutsch / German,UCmLl9rJUk_lRj0j7qJeWGZA,notebooksbilliger.de,2020-01-20T19:00:06Z
tpmt4ss62mU,แกะกล่อง Unbox Microsoft Surface Go,UCGFl3J8zVTgX_ueyAheiTTA,2BESHOP.COM,2020-03-26T07:19:55Z
GueuBXUn9P4,"SURFACE STUDIO 2, así es el TODO EN UNO de Microsoft que llega oficialmente a España",UCUrYBZGlEOSD1_ds_HcNd6A,Xataka TV,2019-02-12T12:25:29Z
7S6aukjIdM8,ЛУЧШИЕ ПЛАНШЕТЫ НА WINDOWS! Обзор Microsoft Surface Go и Microsoft Surface Pro 6,UCdOUniKYcW3P7wi4d0ObmeA,MOYO,2019-07-05T13:30:01Z
Uxqk9Z8NkQI,"Microsoft Surface Earbuds - Unboxing, Comparison and Review",UCiQMYozSSTkJ2twtZM1bG9w,zollotech,2020-05-13T21:15:54Z
v-3u_Z3zemg,Microsoft Surface Pro - Unboxing!,UCCZjukPCgCAtvIgrfJvt3NA,Tech Trinkets,2018-06-21T07:45:28Z
K_XnCiVss74,Microsoft Surface Dial,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2017-06-15T21:21:57Z
eNGttjZSuMI,Microsoft Surface Pro 7 Review,UCXpIVRiyfsMB2aXXn2yq6LA,Digit,2020-07-02T08:15:13Z
2K71t5yGyjk,Microsoft Surface Slim Pen Review,UCbQa1Vmu1YtyOTpWYYXdNfQ,Cladio Juliano,2019-11-15T08:31:05Z
lvCbk9Izswo,Don’t Buy A Mac! - Microsoft Surface Laptop 3 Review,UC54-Zt4_z6W81N5X3OnHCEw,PC Centric,2020-03-03T22:26:59Z
eTW5I8LCNsA,El teléfono Android de Microsoft y mucho más: lo mejor del Surface Event de Microsoft,UCsIl9XuJvrtOTPeTBPa5FSA,El Output,2019-10-02T19:04:02Z
j4jUVXjFv08,Trên tay Microsoft Surface Laptop 3,UCyQobySFx_h9oFwsBV0KGdg,Tinh tế,2019-10-24T14:37:01Z
icQDJdo_sQE,Microsoft Surface Laptop Go review: The best-looking laptop $550 can buy,UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2020-10-15T18:00:06Z
uT6VC1FCqpA,مراجعة للحاسب Microsoft Surface Pro 7: وش الجديد؟,UCwZYEQG1Xr2UX7sngxR9JXw,التقنية بلا حدود,2020-01-17T17:38:46Z
U4cZ_GGB6Nk,Trên tay Surface Duo: &quot;sản phẩm lỗi&quot; của Microsoft?,UCEeXA5Tu7n9X5_zkOgGsyww,Vật Vờ Studio,2020-09-12T05:14:54Z
G7q3cGYKDFw,Microsoft Surface Laptop 3 (i5 vs i7),UCcPDaxAx7FL22GYGxyoh8Ug,Haurjie,2019-11-28T12:34:56Z
IBuU2_qzYtM,Microsoft Surface Go 2 Unboxing &amp; Hands On,UCEXWYtpwPTXYThCOKLNquWw,My Next Tablet,2020-05-13T11:10:13Z
JtdJrNVlgdA,Vergleich Microsoft Surface Pro 7 und Surface Laptop 3: Welches Gerät ist für wen geeignet?,UCmLl9rJUk_lRj0j7qJeWGZA,notebooksbilliger.de,2020-01-24T19:00:04Z
XjYHDrdFxI0,Microsoft Surface Book 3 | Three Months Later Review | Worthy laptop for creators?,UCVLN0tY51ewH44wUtx3YZTA,Tech Spurt,2020-08-25T13:00:12Z
jZziwZ8ENCw,"Artist review of Surface Pen Alternatives for Microsoft Surface Tablets (Pro, Book, Go, Studio)",UCShwQ0EPReJOOYkFaDG1ZSw,Tablet Pro,2019-09-28T20:27:09Z
BVUI5Yqq0AQ,Surface Go: Cẩn thận nếu bạn Định mua!!,UCMRCjWYwR5p2Plp_0ehIG6g,ThinkView,2018-10-19T12:45:00Z
OxpVB7iZ9eM,Surface Pro 7 Review | El convertible 2 en 1 más potente que nunca 💻🚀,UCKJnJT_ERoRN0NC2oFknvYg,Dani Picot,2020-02-23T18:36:11Z
zzFvgQ7SHcg,Exclusive live demo of the Microsoft Surface Studio with Syd Weiler,UCL0iAkpqV5YaIVG7xkDtS4Q,Adobe Creative Cloud,2016-11-04T17:10:22Z
AKl744m5xok,REVIEW JUJUR Microsoft Surface Go 4GB di 2020,UC-NJEKvJqwJwUkAeHiLc_pg,teknochi,2020-03-20T09:23:21Z
iD-U_Ngqzyg,"Microsoft Surface Go Unboxing, einrichten und erster Eindruck",UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2018-09-07T15:09:13Z
bMnzsg0SSe4,Microsoft Surface Pro 7 artists hands on first look - is it any better than the Pro 6 for artists?,UCShwQ0EPReJOOYkFaDG1ZSw,Tablet Pro,2019-10-02T18:52:28Z
8VJibjmfya8,"Microsoft Surface Pro X Test - Moitié PC, Moitié Smartphone",UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr [FR],2020-01-04T06:00:01Z
nbsUH-g6e90,Microsoft Surface Laptop 3 vs Lenovo YOGA C940,UC0EBzWEDwgRZB7pt14UpE0w,TheDigitalDigest,2019-11-01T23:36:47Z
HIxCj6lJBjs,Microsoft Surface Laptop 3 15&quot; Unboxing,UC0EBzWEDwgRZB7pt14UpE0w,TheDigitalDigest,2019-10-26T02:57:41Z
cvpq3noPd-c,Surface Go 2 -vuelta al cole con Windows 10-,UCYkoAtIMi6oFG_8SO5YrauQ,clipset,2020-09-01T17:00:20Z
VCxNuO2ej7c,OS NOVOS NOTEBOOKS da MICROSOFT SURFACE! Esse é o ponto de virada??,UCDUdvPnNWjQCif_GnrhUE6Q,EscolhaSegura,2019-10-03T21:15:15Z
dAB2Lza7lmE,Trên tay Microsoft Surface Duo,UCyQobySFx_h9oFwsBV0KGdg,Tinh tế,2020-09-10T10:56:18Z
Laxbz3jY-Ko,Powszechna usterka uśmiercająca Microsoft Surface Pro 4 - naprawa,UC8q23MpiyWjv9vd4r85oj1A,Daniel Rakowiecki,2020-01-02T12:31:36Z
2cvgCVxX3Do,Microsoft Surface Pro 7 Test - Deutsch / German,UCmLl9rJUk_lRj0j7qJeWGZA,notebooksbilliger.de,2019-12-13T19:00:01Z
zvT0qmmCcQE,What Went Wrong? : Microsoft Surface Earbuds,UCO4ZTteyr13tn2rG5hLu8pg,Gamesky,2020-05-14T18:32:56Z
pIvEsyAB0iM,Microsoft Surface Go 2 Review: 33 Days Later,UCEXWYtpwPTXYThCOKLNquWw,My Next Tablet,2020-06-15T11:00:21Z
zQDoN4ZwM-k,Surface Go: Versi Murah Microsoft Surface,UCMbj5wPCBvGALjVnsWKcrIA,Kepoin Tekno,2018-07-11T07:47:59Z
tAhUl3uITzM,Microsoft Surface Pro X Review - 6 Months Later,UCK498_9ZfvVI-AJKeWY2_Yg,Tech Zilla,2020-05-12T15:58:52Z
xU2wWd3z62A,Recensione Microsoft Surface Pro 7: Nuovi processori ma la sostanza non cambia,UCdufkvMrmyR1TMhDG8PhsJw,HDblog,2019-12-24T10:30:03Z
WSTOX0sPOYM,PRÉMIUM laptop OLCSÓN??? - Microsoft Surface Laptop Go,UCeAB8_SpJPf-xLP4VqHk6TQ,Andras Horvath,2020-11-18T07:57:24Z
UqrEelf6lio,Microsoft Surface Pro Alcantara Signature Type Cover  - Unboxing and Review Cobalt Blue,UCHiH-SyY_Yy7CyHVNzHasHQ,Touch Technology Review,2018-12-10T07:15:06Z
n6JnuhbKbNU,Microsoft Surface Pen Review - YOU NEED THIS!!,UCuekFtxpPeYkL6grL6MbwPQ,Ditterz,2019-03-12T14:26:34Z
nRAWXnY_UEA,Artist Review: Microsoft Surface 3 (non-Pro) for drawing,UChnHyDgcXn2svxoAMAzRwtQ,Teoh Yi Chie,2016-02-15T05:44:48Z
yzgeqGymvcg,MICROSOFT SURFACE RT WINDOWS 10 FACTORY RESET FROM USB STICK,UC2P57uYTye3uScIWKu7VfoA,Mark Davies,2018-05-02T15:43:08Z
dB_-DstDFB0,Panos Panay unveils new details about the Microsoft Surface Hub family,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2019-04-17T19:08:39Z
fL3uBPMDpos,TryMe NOW: Microsoft Surface Laptop GO,UCxC5imIV6SNEPuDy8YgIZNw,Kotsovolos,2020-11-22T15:59:49Z
Dh-ID6Xnrok,Microsoft Surface PRO 3 after 4 years long-term review,UCsLNbGms_uWulcmbEqfZ_Pg,Unicorn Reviews,2018-06-22T17:00:02Z
AnmUSnxsxH8,Restoring Your Touch Keyboard on Microsoft Surface,UCA0B1LUCgaAh4O0JormunfA,Nerd Chic,2017-11-26T20:30:00Z
vfj6plIApxc,فتح وتقييم جهاز سيرفس برو MICROSOFT Surface Pro 6,UCBvj6F8py_1KLKPnIfKH0-Q,ArVR TV,2018-12-20T01:38:52Z
pZgEkgc1-54,"Microsoft Surface Studio, Madefire, and the Making of MONO",UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2018-01-08T17:59:50Z
WrEFgXB0EcQ,Microsoft Surface Pro 7 Review |  مايكروسوفت سيرفس برو 7 ... افضل لابتوت متحول 2020؟,UCqP3DZxi4aHbyLopWp0fLSQ,Tech Gram تك جرام,2020-06-28T13:45:01Z
HeGhs94y69s,Microsoft Surface Pro 7 Review: The best 2-in-1 Tablet PC gets USB-C,UCzmwnZ_ZElg6kuE6e5QS4pg,Brian Tong,2019-10-25T15:29:40Z
hZhLyi1t2s0,Microsoft Surface Pro X Test: KEINE Kaufempfehlung (für die meisten),UCC1OBBtayU21d4gfl_iFv7Q,TabletBlog,2019-12-20T08:46:02Z
fthbbLAleok,Microsoft Surface Studio İnceleme - 18 bin TL&#39;lik tasarım harikası!,UCzNu79N8Lq1wUY52MkhWKSA,ShiftDelete.Net,2017-04-14T17:00:04Z
cPQtfJU5rMQ,Don&#39;t buy the Microsoft Surface Dock until you watch this Unboxing 2019,UCC4-ZaL0W1R-8MQjKQOujhg,BsianDad,2019-04-25T20:00:02Z
nn1-0yB4h0c,Microsoft Surface Pro 6 | Análisis - Review | ChicaGeek,UCGdlvijxkue8x5AyBrBUljQ,ChicaGeek,2019-03-29T13:45:00Z
coflQu2UYfc,"Microsoft Surface Pro 7, unboxing en español -¿es un MAC con Windows?-",UCJ3MIS-XxphBio1WRXMJulw,Appleros,2020-01-10T16:30:02Z
y0uP4qRkUEc,微软Surface Pro 7真实使用体验，令人失望的表现（但性价比高）,UCpzx9sMpCwKP_xTwoYZx7lA,MickeyworksTV,2020-03-25T21:00:11Z
71KwTqgjGnw,Microsoft Surface Pro 7 en México: Unboxing en español,UCvSGnE0qHDC-zADUCt-dC5A,Charlypi,2020-08-05T03:17:19Z
YbAOeDMdsak,Microsoft Surface Go 2 Review: The best midrange 2-in-1 Tablet PC,UCzmwnZ_ZElg6kuE6e5QS4pg,Brian Tong,2020-05-14T22:43:56Z
E-IxYH1P4fc,"Surface PRO X vs PRO 7, ¿qué tablet Windows ELEGIR?",UCHhfu5p0zydyM-_nw3IJvig,Urban Tecno,2020-02-23T17:00:04Z
_tFuipjajvk,First Look: Microsoft Surface Laptop 3 (15-Inch AMD Version),UCRhADYLTpsb0JA-uaLWovGw,PCMag,2019-10-21T14:56:59Z
YLnog7FTwCk,Microsoft Surface Duo Review: ទូរស័ព្ទអេក្រង់ ២ ដែលមានកាមេរ៉ា ១ !,UCkSqEoAsHyojDwgzhOfZYkw,John Sey,2020-10-18T09:35:49Z
uZ2Az3EYrlc,"Microsoft Surface Duo review: An exciting, expensive, erratic affair",UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-09-10T13:00:09Z
cmH4YXWA0Sc,Microsoft Surface Book 3 review: the 2-in-1 with a freaky hinge,UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2020-06-19T12:00:29Z
7n_YP33tua0,Một hướng đi mới của Microsoft! - Surface Laptop Go,UCMRCjWYwR5p2Plp_0ehIG6g,ThinkView,2020-11-12T11:54:55Z
E7gFqp5Ta98,Microsoft Surface Laptop Go Review: Better Than I Thought,UCqh8w-GY6v0vgwIn_iWt87A,Andrew Marc David,2020-10-24T23:37:49Z
OZ2hMx2aejo,Microsoft Surface Laptop 3 real competencia a la MacBook Pro en cuanto a calidad,UCm2TEW6GMo-uUEnAuk-kyCw,jose Tecnofanatico,2020-06-02T13:23:38Z
OMPIpsGFnGY,Microsoft Surface Duo Foldable Phone - First Impressions!,UCMgCvJ3_QahXgvwj6LjOd-w,Soldier Knows Best,2019-10-02T18:41:02Z
_HUIhtH60Es,Introducing Microsoft Surface Pro 4,UCpTjQU3-XM0QwmYEt8tqD5A,BT Shop,2016-12-01T13:21:22Z
Aex6p6IwrDA,Microsoft Surface Laptop 3 (15-in) Long-Term Review: AMD vs. Intel,UCqh8w-GY6v0vgwIn_iWt87A,Andrew Marc David,2020-02-10T04:26:07Z
ie44Wvz6IiE,Curo Talent launch Microsoft Surface Book 2 into Space,UCnPbAzy4QYglfOvjfFYy8RA,Curo Services,2017-12-07T12:40:24Z
Wiy3OX7-dCg,Made by Microsoft - Test du Surface Laptop 3,UCu6HC8ahaPWqqfSvic7nWyQ,Nightech,2019-12-26T08:00:16Z
LY9eWKdlUNc,Microsoft Surface Duo One Week Later!  Is it Really THAT Bad?!,UCqvULRRboZeXVezSm_XduLQ,The Everyday Dad,2020-09-18T15:14:56Z
1xi2tCIk8Zw,"Знакомимся с новинками Microsoft Surface: Pro 7, Pro X и Laptop 3",UCSpU8Y1aoqBSAwh8DBpiM9A,Keddr.com,2020-01-27T11:41:10Z
tNpWryqlONk,Microsoft&#39;s Surface event: What to expect,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2019-09-30T19:19:32Z
DRQaM45HmqA,De nieuwe Surface-laptops: Microsoft is de voorsprong kwijt!,UCDmYblK8ScOM4LEfXCQNzCw,Bright,2020-06-25T18:54:44Z
CnEEmWXGdSQ,Can the Microsoft Surface Pro 6 Edit Video?,UCv-1Sj7nCtMTafmzE8O-UUw,AlleyRidgeMedia,2019-04-16T13:18:29Z
UZqfXsSfKh0,TEST : Casque ANTIBRUIT Microsoft SURFACE Headphones 2 ! (Bluetooth APT-X) !,UCPQsSFJurluaMOG1qL0Y7sA,PP World,2020-06-17T16:04:34Z
vhm2sBoeHjs,1 Cool Thing: Microsoft Surface Pro 7,UCRhADYLTpsb0JA-uaLWovGw,PCMag,2019-11-18T16:18:09Z
xLm0wpIMTuQ,Microsoft Surface Go Unboxing &amp; Overview!!,UCeGowiVaEeD1wHGwZR9zNdQ,Thamarakshan Biju Cen,2019-01-07T02:06:02Z
wViDsUJtCG4,Microsoft Surface Keyboard,UC0EBzWEDwgRZB7pt14UpE0w,TheDigitalDigest,2019-02-25T20:45:09Z
lOx2lBWEEoQ,How to Hard Reset MICROSOFT Surface Pro 4 - Remove Password |HardReset.info,UCBviUkaeHb3SQPdtIRTNtJQ,HardReset.Info,2018-03-28T21:00:01Z
