videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
HU9V99Snpug,Google Stadia - Is Cloud Gaming For Real? - Extra Credits,UCCODtTcd5M1JavPCOr_Uydg,Extra Credits,2019-04-10,212002,9112,216,1302,713935421,2460000,1176,434,189,214,1202.68994140625,2019-04-09,1231.9100341796875,2019-04-16
_WLbp3vYY-c,DOOM ETERNAL Exclusive Raw Gameplay Captured on Google Stadia,UC5WkdMZGjkKs3UplZfVbatA,TommyT999,2019-09-08,208541,2245,628,864,189676966,688000,2504,105,92,113,1206.3199462890625,2019-09-06,1240.030029296875,2019-09-13
hVTsj66g9bA,Not Dead Yet: Google Stadia 2020 Review &amp; Latency Benchmarks for Game Streaming,UChIs72whgZI9w6d6FhwGGHA,Gamers Nexus,2020-08-02,206608,7666,274,1708,263031621,1220000,2296,367,197,158,1487.949951171875,2020-07-31,1498.3699951171875,2020-08-07
8fFCmqfrii8,I  went to GERMANY to try Google STADIA!,UCvwgF_0NOZe2vN4Q3g1bY-A,Vikkstar123,2019-08-31,203325,10791,187,533,1955316214,6940000,4931,113,32,243,1190.530029296875,2019-08-30,1206.3199462890625,2019-09-06
ErlYgwMLkH4,Análisis de STADIA ¿Funciona el juego en streaming de Google?,UC05m1jT_pGm-DJKlpXsBYkA,3DJuegos.com,2019-11-19,202511,6642,602,904,151528715,760000,3660,21,13,331,1319.8399658203125,2019-11-18,1305.6400146484375,2019-11-25
Tv1qcrh1SKc,$380 Darksiders Genesis &quot;Nephilim&quot; Collector&#39;s Edition Unboxing (Google Stadia Gameplay),UCWVuy4NPohItH9-Gr7e8wqw,TheRelaxingEnd,2019-12-07,200349,6521,156,382,1465325596,6710000,3796,101,28,145,1339.3900146484375,2019-12-06,1346.8699951171875,2019-12-13
Yf5ebatpmec,ISTERIA COLLETTIVA PER GOOGLE STADIA,UC_eA572lBzVkpXhoeWnqSKQ,Quei Due Sul Server,2019-03-21,199927,15143,300,1203,169695742,712000,1238,94,41,689,1226.4300537109375,2019-03-20,1178.010009765625,2019-03-27
ABUN5SPD0zM,Le PROBLÈME de GOOGLE STADIA | EDITO,UCeVpI1jEdMUfboWOtl_Bq6g,Iconoclaste,2019-11-20,197216,11589,353,957,69864884,453000,381,58,28,400,1312.5899658203125,2019-11-19,1313.0,2019-11-26
jatVIptOFu8,[รีวิว] Google Stadia - อนาคตของเกมมิ่ง?,UCoiEtD4v1qMAqHV5MDI5Qpg,9arm,2019-11-24,190911,5549,104,462,34376626,304000,221,6,4,322,1293.6700439453125,2019-11-22,1304.0899658203125,2019-11-29
rHZuB6rtxhE,GOOGLE STADIA: la FINE di PLAYSTATION e XBOX? E il prezzo?,UCxKrf2zGbarAs-3zu_OQ-tw,PLAYERINSIDE,2019-03-20,190438,12692,195,1885,115263939,646000,993,173,59,837,1202.4599609375,2019-03-19,1189.8399658203125,2019-03-26
jYoNzjlzHmM,Google STADIA è arrivata! E NON CI SIAMO (per adesso),UCxKrf2zGbarAs-3zu_OQ-tw,PLAYERINSIDE,2019-11-23,139957,9435,137,848,115263939,646000,993,77,32,342,1293.6700439453125,2019-11-22,1304.0899658203125,2019-11-29
ZbzZJVXK8Tg,Google Stadia Gaming Announcement Trailer,UCUnRn1f78foyP26XGkRfWsA,GameSpot Trailers,2019-03-19,190068,2822,755,563,476516516,829000,10685,91,31,140,1188.550048828125,2019-03-18,1197.3800048828125,2019-03-25
hAVAlXyLt68,Google Stadia в РОССИИ: ОБЗОР,UCY03gpyR__MuJtBpoSyIGnw,Droider.Ru,2020-02-27,190397,11015,794,783,248569921,1110000,1889,8,0,492,1390.469970703125,2020-02-26,1381.5999755859375,2020-03-04
1ZL0W7YKzSQ,On a TESTÉ l’avenir du JEU VIDÉO (Test Google Stadia),UCgoxc-VKU0cw9BcM9z_qokg,Frandroid,2019-11-18,177067,3920,203,634,61840956,278000,1373,31,9,176,1333.5400390625,2019-11-15,1293.6700439453125,2019-11-22
-HLjgE6wh3c,"GOOGLE STADIA Si, tutto bello ma...",UChQlb1CdktgAt4k7U0TqisQ,Parliamo di Videogiochi,2019-11-20,176330,9670,196,956,114837947,471000,894,73,47,393,1312.5899658203125,2019-11-19,1313.0,2019-11-26
GfztqqgvJRM,Can Google Stadia Compete With Video Game Consoles?,UCvJJ_dzjViJCoLf5uKUTwoA,CNBC,2020-01-17,169867,2419,683,803,707044304,1940000,14276,185,101,151,1450.1600341796875,2020-01-16,1484.68994140625,2020-01-23
Vu6pMwkBHiU,GOOGLE STADIA ES EL LANZAMIENTO PEOR PLANEADO DE LA HISTORIA,UC8nqO3GJ8CcwKZ2UftEvBpw,Garrus,2019-11-21,168401,11698,464,881,5103058,66100,285,15,25,338,1301.8599853515625,2019-11-20,1312.1300048828125,2019-11-27
8d4aJAao4TA,I Played Destiny 2 On GOOGLE STADIA.. This is how it went,UCFQ3laJZ-KDd7o3mfQlTg3A,Unknown Player,2019-11-23,163108,4635,300,542,197393797,842000,1556,143,67,74,1293.6700439453125,2019-11-22,1304.0899658203125,2019-11-29
RHtzXyHNV0k,Google Stadia - ЭТО ПРОВАЛ! Стриминг никому не нужен!,UCr_fwF-n-2_olTYd-m3n32g,Антон Логвинов,2019-12-09,159251,8817,3623,587,180158529,618000,683,10,2,338,1339.3900146484375,2019-12-06,1346.8699951171875,2019-12-13
9Z2dXwsRUA4,Google Stadia ile Oyun Oynadık - Bilgisayara Konsola Gerek Yok!,UCzNu79N8Lq1wUY52MkhWKSA,ShiftDelete.Net,2019-05-09,158636,4130,177,467,494074612,1420000,5840,6,5,209,1170.780029296875,2019-05-08,1170.800048828125,2019-05-15
MzEEKQHLiTo,Google Stadia is Increasingly Garbage - Backwards Innovation,UChI0q9a-ZcbZh7dAu_-J-hg,Upper Echelon Gamers,2019-12-18,155263,8581,431,1195,91683913,424000,722,263,142,168,1354.8900146484375,2019-12-17,1344.4300537109375,2019-12-24
AVfbgXKBVmc,TESTAMOS O GOOGLE STADIA! PRIMEIRAS IMPRESSÕES,UCHCcdjkFeWndu5UixT1xswQ,The Enemy,2019-04-02,145036,8932,501,511,40339689,280000,1793,17,10,224,1198.97998046875,2019-04-01,1208.280029296875,2019-04-08
t__QwHQgiXM,GOOGLE STADIA UNBOXING &amp; SETUP IN HINDI!,UCLM2cAfUUTDDqg8ms2hodyQ,Happy Aujla,2019-11-23,143115,4376,364,449,32218493,358000,619,39,18,112,1293.6700439453125,2019-11-22,1304.0899658203125,2019-11-29
Y-hzJ6MUi9s,Google STADIA : panique à bord ? 🔥,UCRXcryyD7dzNQzd0Zkbj3ug,Julien Chièze,2020-02-03,133747,5414,268,723,166526456,549000,1655,71,46,340,1432.780029296875,2020-01-31,1479.1099853515625,2020-02-07
NDcrTIcO0pQ,Test Google Stadia,UCodQcUIWz9oYKvhvCZREhTA,Remigiusz Maciaszek,2019-03-21,129529,6723,128,559,518416852,1490000,6519,75,4,244,1226.4300537109375,2019-03-20,1178.010009765625,2019-03-27
F_nEZ6yC-DI,DEATH STRANDING y GOOGLE STADIA se ESTRELLAN en su LANZAMIENTO,UCjoI3m5iiEu4iMjbADY-oBg,JinoGamerHC,2019-11-20,127678,6167,601,512,84668006,272000,1038,16,12,229,1312.5899658203125,2019-11-19,1313.0,2019-11-26
MBFpHPFLbCM,Google Stadia: Quick Look,UCmeds0MLhjfkjD_5acPnFlQ,Giant Bomb,2019-11-18,126787,1783,115,431,175388380,264000,7477,105,46,68,1333.5400390625,2019-11-15,1293.6700439453125,2019-11-22
Yf6VS-uItmE,"GOOGLE STADIA: PRECIO, PLAN GRATIS y VIDEOJUEGOS | Jugar desde cualquier parte sin disco o consola",UCUrYBZGlEOSD1_ds_HcNd6A,Xataka TV,2019-06-06,126675,2843,66,478,218530955,765000,3046,7,7,94,1044.6400146484377,2019-06-05,1079.0999755859377,2019-06-12
_l-Ae_4kygY,"Cos&#39;è Google Stadia? Sono Curioso, Proviamola  #Stadia",UC1jTVZboWRPpjGKAN921M5w,CiccioGamer89,2019-12-22,126463,8330,326,194,1365510017,3200000,6574,8,2,103,1351.219970703125,2019-12-20,1354.6400146484375,2019-12-27
MCiYQCJaffU,PROVO IL NUOVO GOOGLE STADIA IN ANTEPRIMA! (Founders Edition),UCDz3CjAc51W-YtsxYtSPZXg,GiampyTek,2019-11-20,123873,9353,199,337,538113881,1890000,2265,8,2,151,1312.5899658203125,2019-11-19,1313.0,2019-11-26
o4r0KWOtWo0,I actually like Google Stadia. Kinda.,UCr613nJgA50o8DUUT00qHvw,WULFF DEN,2019-11-25,124189,4626,459,869,87510841,555000,1231,244,59,87,1293.6700439453125,2019-11-22,1304.0899658203125,2019-11-29
HgQYwIEcJt4,"KONSOL İŞİ BİTER, Amazon LUNA vs. Google STADIA, CYBERPUNK, Larian Studios #Hesoyam",UC6q0eGHt5euC8aYLDjhaHpA,Can Sungur ve Yakın Evren,2020-10-10,121523,7050,123,566,37183481,230000,811,50,19,364,1510.449951171875,2020-10-09,1567.699951171875,2020-10-16
qKUlG04AnL4,Google STADIA Setup &amp; First Review... Hold off for now! | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,The Tech Chap,2019-11-23,121117,2260,99,460,216793813,966000,722,101,36,70,1293.6700439453125,2019-11-22,1304.0899658203125,2019-11-29
oAK14DN-Lg8,"Google Stadia se estrella en su lanzamiento., catálogo mediocre, pocas funcionalidades | SQS",UCTVlEYIot8eHlhSlziENlog,elgranqenk2,2019-11-21,118670,8244,319,850,151333174,693000,1210,21,30,395,1301.8599853515625,2019-11-20,1312.1300048828125,2019-11-27
5T4RaPp6-iE,I tried Google Stadia [First Impressions],UCOcE8WdQOSeqFczVxGatGKg,Lamarr Wilson,2019-11-22,110361,4198,167,393,187034308,1830000,742,91,24,61,1300.1400146484375,2019-11-21,1312.1300048828125,2019-11-27
sgM4a4oPruY,Google Stadia - INUTILE O INNOVAZIONE?,UCXDorkXBjDsh0wNethPe-zQ,Andrea Bentivegna - BlackGeek,2019-03-21,105228,8750,164,655,149647408,637000,1281,24,7,326,1226.4300537109375,2019-03-20,1178.010009765625,2019-03-27
xTaprNQoSsY,The one person that uses Google Stadia,UCza8ZlL0pYIMwY9TTsdUOGw,chrisdlln,2020-07-14,101134,7961,175,614,15320262,117000,140,87,44,119,1512.22998046875,2020-07-13,1563.8399658203125,2020-07-20
Jqj5ywQXCGs,Yes Google Stadia is VERY Bad!!,UCiHFS5txB0O7jckRk-oK8XQ,DreamcastGuy,2019-11-18,100124,4714,1103,1448,61639898,200000,1640,320,194,203,1333.5400390625,2019-11-15,1293.6700439453125,2019-11-22
eEyM7pLZqM4,Google Stadia Conferência Honesta - Paródia,UCm9yWjCa1JT6sqVBQ8q-x0Q,DublandoCoisas,2019-04-05,99232,11060,46,284,71958090,601000,912,13,3,124,1219.449951171875,2019-04-04,1209.5899658203125,2019-04-11
ak16iUdSM_M,Take-Two похоронила Google Stadia. EGS на очереди,UC4e_XPBiiIO4fo4_CucxQeg,iXBT games,2020-06-02,98641,9837,184,646,60738822,190000,1226,37,2,371,1434.8699951171875,2020-06-01,1448.0400390625,2020-06-08
rCF7loToqdc,FINALMENTE!! SAIU O FANTASTICO &quot;EMULADOR&quot; OFICIAL da GOOGLE para CELULAR ANDROID - GOOGLE STADIA APP,UCq4d5Kl14cbbS8K15mV-z7g,INCOMPATÍVEIS BR,2020-04-10,98710,6965,397,340,121209228,1470000,762,10,2,172,1206.5699462890625,2020-04-09,1257.4300537109375,2020-04-16
Qr9_uXluL1Q,Worst Ever: Stadia Is Still Broken! - Rerez,UCoFpRCAsKfWAshvLE1bYzdw,Rerez,2020-12-01,157264,10364,813,3088,56808790,273000,314,495,273,331,1754.4000244140625,2020-11-30,1824.969970703125,2020-12-02
N4CydDzVGA8,Google Stadia en 4 Minutos (Subtitulado al Español),UCDDvmdft9g81RNInHni599Q,Arturo Goga,2019-03-19,95986,1891,96,598,13075061,94800,967,8,8,193,1188.550048828125,2019-03-18,1197.3800048828125,2019-03-25
8Ylqd8YTAEg,STADIA è GRATIS... ma ne vale la pena?,UC5GSO2hiHevgZUhSQIJNd2A,Quei Due Sul Server 2,2020-04-16,96137,6605,73,728,374951675,569000,4991,56,52,308,1257.300048828125,2020-04-15,1258.4100341796875,2020-04-22
RKQXRJKTd5U,TESTIAMO GOOGLE STADIA,UC5GSO2hiHevgZUhSQIJNd2A,Quei Due Sul Server 2,2020-05-05,59249,4671,66,182,374951675,569000,4991,16,5,116,1322.9000244140625,2020-05-04,1403.5899658203125,2020-05-11
ozJnG1ar_rM,Google STADIA! Das ENDE DES GAMING PCs oder harmlos? #KreativeFragen 64,UC3xKksVR1NXvF1q7utbtt7g,KreativEcke,2019-06-14,95732,5520,124,2115,67791407,325000,822,149,28,885,1091.010009765625,2019-06-13,1113.199951171875,2019-06-20
c-dflr0u4G8,Google Stadia Dev Gives everyone another reason to Hate Stadia More,UCbQ4fbi0fy3d6Hb7q2FIATw,It'sAGundam,2020-10-29,95191,9337,113,907,107653654,523000,1446,238,132,175,1510.800048828125,2020-10-28,1745.8499755859375,2020-11-04
ShAYrhn5Zjk,6 razones por las que NO recomiendo Google Stadia,UCe1FDuO_eqI4M9U9UyLBOhA,Just Unboxing,2019-11-27,92745,2752,474,402,87043910,518000,904,9,9,117,1313.0,2019-11-26,1294.739990234375,2019-12-03
U6xDg4_SUrk,Google Is Already Viewing Stadia As An Afterthought,UC__Oy3QdB3d9_FHO_XG1PZg,ReviewTechUSA,2020-10-01,90709,4751,242,859,434988052,963000,3752,286,107,158,1465.5999755859375,2020-09-30,1459.1400146484375,2020-10-07
zXx811xC6Ns,Google Distances Itself From Stadia Dev&#39;s Disastrous Take On Game Live Streamers,UC__Oy3QdB3d9_FHO_XG1PZg,ReviewTechUSA,2020-10-23,66104,4166,84,580,434988052,963000,3752,203,102,92,1606.6600341796875,2020-10-22,1556.8800048828125,2020-10-29
2HjcXP3Qg9I,Huge Cyberpunk 2077 Leak! Install Size DLC Dates &amp; Multiplayer As Google Stadia Gameplay Underwhelms,UCfwE_ODI1YTbdjkzuSi1Nag,TheQuartering,2020-11-28,89535,5224,245,1176,438505499,982000,2696,261,152,156,1787.02001953125,2020-11-27,1824.969970703125,2020-12-02
FZJ9aL1i2cg,PLAYING GTA 5 ON MY PHONE WITH GOOGLE STADIA?😍,UCNSkIgYMLDX3tZDNWPnbrDw,Anmol Jaiswal,2019-03-26,87618,1980,1171,332,77294558,752000,480,23,37,124,1197.3800048828125,2019-03-25,1198.97998046875,2019-04-01
VOYrqn8xx1Y,JOGUEI NO NOVO CONSOLE DO GOOGLE! - STADIA é BOM MESMO?,UCSRmIdDu1XFDr2iViBvcEDA,Controle Dois,2019-11-26,86984,8951,128,231,355107926,2320000,1117,13,3,111,1305.6400146484375,2019-11-25,1288.8599853515625,2019-12-02
iN13EhmkuU8,"J&#39;AI TESTÉ STADIA, LA CONSOLE DE GOOGLE !",UCSa3tAS6S9fZhPZue05eyhQ,Retrojeux,2019-11-29,85525,1669,185,458,24025804,132000,645,38,15,138,1312.1300048828125,2019-11-27,1326.9599609375,2019-12-05
YTALHOomkug,"Google Stadia, Cloud Gaming Masa Depan? Kepunahan Konsol?",UCbb5TgzYFaLw0_QYxMvxDdg,The Lazy Monday,2019-03-26,85463,3008,75,856,77589989,369000,1182,62,130,344,1197.3800048828125,2019-03-25,1198.97998046875,2019-04-01
I59_ikzn3rU,Google Stadia Pro Erfahrungsbericht nach 3 Monaten,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2020-02-19,84011,2236,112,389,120038826,284000,3153,38,7,107,1519.43994140625,2020-02-18,1386.3199462890625,2020-02-25
hYwcglciwXw,"Google Stadia Founders Edition Unboxing, Einrichtung &amp; erster Eindruck",UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2019-11-23,53152,1368,80,276,120038826,284000,3153,19,10,77,1293.6700439453125,2019-11-22,1304.0899658203125,2019-11-29
U4lvmE84KDU,##125 GOOGLE STADIA - lama2 Komputer &amp; PS4 semakin GAK LAKU !!!!.,UC8WsVTGSkhJTcaQtmn7GlCw,Kios Komputer,2019-07-21,81308,1838,142,554,31022243,258000,207,38,55,205,1131.550048828125,2019-07-19,1245.219970703125,2019-07-26
WZ-Wnc8igDE,Is Google Stadia for you?,UCX_t3BvnQtS5IHzto_y7tbw,Coreteks,2019-03-20,79461,3127,151,928,10366628,123000,51,240,103,138,1202.4599609375,2019-03-19,1189.8399658203125,2019-03-26
xPp0vZgN-F0,Doom Eternal On Google Stadia Gameplay | GDC 2019,UCnZ7P-Tab_LqLQECgPlW-nw,GameSpot Gameplay,2019-03-19,77862,835,90,261,59933563,117000,4649,36,13,47,1188.550048828125,2019-03-18,1197.3800048828125,2019-03-25
1e8Bs88016o,تعرّف على منصة Google Stadia,UC1C2VTdEHmQD-3GINYSHuFA,Abdullah Reviews,2019-03-20,76671,5091,153,621,26704976,240000,522,2,2,335,1202.4599609375,2019-03-19,1189.8399658203125,2019-03-26
rXsw_VH8zzk,F1 2020 On Google Stadia: Is It Any Good?,UCcIqkLHMUEEyvUnki9bpeKQ,Alex Gillon,2020-07-15,77214,1645,41,178,10975579,35100,553,42,13,17,1520.8599853515625,2020-07-14,1555.9200439453125,2020-07-21
pLqM3ih9U1Q,El GAMING en la NUBE | GOOGLE STADIA VS GEFORCE NOW | ¿Cual es mejor?,UChNjKomUc1P4v5KfNDfyk4A,Toro Tocho Reviews,2020-02-12,75282,3176,99,403,38613770,244000,610,18,7,191,1510.06005859375,2020-02-11,1519.43994140625,2020-02-18
nHzx1QE0TTs,"Есть ли смысл в GeForce Now и Google Stadia. Обзор, сравнение, выводы",UC8SCPmddeQZoP1CVwBcIDMQ,Егор Клёнов,2020-09-25,77665,4957,118,628,40210653,143000,590,7,5,286,1422.8599853515625,2020-09-24,1487.9000244140625,2020-10-01
k_ggh7FE0KY,Eerste indruk: Google Stadia! Kan je PlayStation of Xbox de deur uit?,UCDmYblK8ScOM4LEfXCQNzCw,Bright,2019-11-18,73799,1741,59,510,61774481,223000,2082,33,25,158,1333.5400390625,2019-11-15,1293.6700439453125,2019-11-22
ND-bRiEZJvo,PUBG Google Stadia Gameplay - No More Cheaters! (Playerunknown&#39;s Battlegrounds),UCeBiljCj-bcYGRFDVf1Pt0g,The Average Sniper,2020-04-28,72526,1639,74,466,43505954,212000,1395,97,39,70,1270.8599853515625,2020-04-27,1322.9000244140625,2020-05-04
2Jgx1_l0xto,"Ho provato GOOGLE STADIA in anteprima, CHE BOMBA!",UCdufkvMrmyR1TMhDG8PhsJw,HDblog,2019-11-18,72177,1842,195,573,259530882,484000,5550,18,11,154,1333.5400390625,2019-11-15,1293.6700439453125,2019-11-22
h4CZCcBEYUg,GeForce Now - Jetzt schon besser als Google Stadia! | Kurz-Test / Hands-on,UCtmCJsYolKUjDPcUdfM8Skg,PC-WELT,2020-02-09,71054,2190,131,659,133544856,627000,2148,50,22,182,1479.1099853515625,2020-02-07,1518.72998046875,2020-02-14
o-QkvixsvTM,"🔴 IMMORTALS: FENYX RISING 🔱 Die ersten 2,5 Stunden auf GOOGLE STADIA #Werbung",UCXGPGV90SPduyn9LVX9s7Kw,Domtendo,2020-12-04,69676,3439,89,105,1891811287,1280000,9211,6,5,50,1824.969970703125,2020-12-02,,
RtGrqJajezM,🔴 IMMORTALS: FENYX RISING &amp; PAC MAN Google Stadia Demos angespielt #Werbung,UCXGPGV90SPduyn9LVX9s7Kw,Domtendo,2020-10-24,51417,2532,58,131,1891811287,1280000,9211,10,6,42,1632.97998046875,2020-10-23,1616.1099853515625,2020-10-30
KWTngcJSaSk,Veja a revelação do Google Stadia - Transmissão do evento ao vivo com tradução simultânea - TecMundo,UCdmGjywrxeOPfC7vDllmSgQ,TecMundo,2019-03-19,65124,4455,62,173,695033250,3720000,6771,9,1,80,1188.550048828125,2019-03-18,1197.3800048828125,2019-03-25
aNOzvXL3xYU,GOOGLE STADIA | Cortes do Flow,UC3uYvpJ3J6oNoNYRXfZXjEw,Cortes do Flow [OFICIAL],2020-08-20,65052,5968,78,704,306094381,1220000,1631,21,16,229,1544.6099853515625,2020-08-19,1644.1300048828125,2020-08-26
2PbmW3VSKE8,تشتري تجميعة ولا تشترك في Google Stadia ؟؟,UCsAPtCbNnz436DaAr9S3jUw,Tech Quotes,2019-07-04,64731,5796,158,606,21044928,313000,374,6,9,248,1122.989990234375,2019-07-03,1140.9100341796875,2019-07-10
voZxR0JD-ss,NÃO PRECISA MAIS GASTAR DINHEIRO COM PC GAMER? GOOGLE STADIA,UCbK5Us4E-HsXw6fQ1PYUuog,MW Informática,2019-03-21,62715,5393,111,769,93265691,824000,819,24,10,425,1226.4300537109375,2019-03-20,1178.010009765625,2019-03-27
_XVDvNpQmas,What Google Stadia Would Have Looked Like in the &#39;90s,UCXA2lepIpHZ24iQU22WgDeA,Squirrel Monkey,2020-02-03,62734,2959,31,646,20442383,132000,73,44,26,58,1432.780029296875,2020-01-31,1479.1099853515625,2020-02-07
V9pwvWxzy_o,YA ERA HORA!👏Google Stadia Pro es GRATIS y no tiene requisitos,UCcUr_9FT9kFwSY_iP3Yh8Ig,eSavants,2020-04-10,60397,1125,179,257,41892476,166000,844,1,5,70,1206.5699462890625,2020-04-09,1257.4300537109375,2020-04-16
XHa1tr-KHTU,Google Stadia 開箱！Stadia是什麼？玩 3A 遊戲大作不用買主機、買電腦,UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,2019-12-24,59227,831,41,150,130059836,810000,1856,0,0,86,1350.6300048828125,2019-12-23,1339.7099609375,2019-12-30
88jcm8xYoCM,"Google Stadia UNBOXING! Latency Test, Gameplay, First Impressions, and More! | Nintendrew",UCPPJztUtNV7NV8pHDotulWg,Nintendrew,2019-11-23,58849,2253,273,650,38525951,320000,117,142,46,91,1293.6700439453125,2019-11-22,1304.0899658203125,2019-11-29
b8TrHmtdRM8,"GOOGLE STADIA, XBOX &amp; PS5 - Wie sieht GAMING im Jahre 2020 aus? (feat. GAME MANSION) | Raketenjansel",UCmHA3_xm8VoVky1tnRs_kKg,Raketenjansel,2019-11-23,56505,2290,62,623,10988057,62100,233,66,37,229,1293.6700439453125,2019-11-22,1304.0899658203125,2019-11-29
MCkDCNsaxYQ,"1 Year Later, WTF Is Google Stadia Doing?",UC3nPaf5MeeDTHA2JN7clidg,Bellular News,2020-10-24,56328,3559,155,635,43295226,220000,500,155,81,90,1632.97998046875,2020-10-23,1616.1099853515625,2020-10-30
tlmq5JsTuZg,Иксбокс ЖЕСТОКО ОПУСКАЕТ Google Stadia Лучшим Сервисом,UCUKozrdkGiiw_MkUSjqssGQ,Культас ЖИВЬЕМ,2020-05-26,56130,4088,96,291,44593469,183000,528,4,7,135,1413.239990234375,2020-05-22,1434.8699951171875,2020-06-01
itbEBhziU_E,GOOGLE STADIA СТАЛА БЕСПЛАТНОЙ И ВСЕМ НАСРАТЬ,UCUKozrdkGiiw_MkUSjqssGQ,Культас ЖИВЬЕМ,2020-04-12,52936,2941,167,229,44593469,183000,528,5,0,96,1206.5699462890625,2020-04-09,1279.0,2020-04-17
-rUav2xddOY,Der UNTERGANG von GOOGLE STADIA,UCwyi4mA4zCuXDhVwLxwtylA,GamingClerks,2020-03-07,56161,3321,253,685,70096766,143000,3165,58,29,216,1295.739990234375,2020-03-06,1214.27001953125,2020-03-13
27Jb7G0FPO8,Google Stadia review: 1 year later!,UCzIO0iX4yKW2P4NkmmKq1PA,9to5Google,2020-11-19,66058,1268,75,308,31274189,128000,831,76,18,29,1740.6400146484375,2020-11-18,1764.1300048828125,2020-11-25
hcPkf2kYta4,"Getting Started With Google Stadia Account, Games, Screens &amp; Controllers",UCjMVmz06abZGVdWjd1mAMnQ,Tech With Brett,2020-04-20,53252,1126,61,250,67423135,319000,436,48,13,32,1279.0,2020-04-17,1276.5999755859375,2020-04-24
lpb7JC_7i0g,"Google Stadia Will Kill PC,PS4 and Xbox One !",UCheoCqHDwPcfS9Jrgz8siQw,VideoWaliSarkar,2019-03-20,50286,3772,115,711,168105737,1440000,1388,182,49,295,1202.4599609375,2019-03-19,1189.8399658203125,2019-03-26
