videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
JVZgcsSVUvQ,Echo Dot 3  vs Google Home Mini - Was lohnt sich mehr? - Venix,UCHnFHitawGGUK8lJ86lOuOw,Venix,2018-10-27,113447,1971,150,256,11513812,54700,495,14,2,54,1083.75,2018-10-26,1071.489990234375,2018-11-02
A9g7cVMSc3g,涤纶测评 | 电器合集--智能家电篇（Google Home、小米吸尘器、NEST、智能门锁等）,UCKB4yglMissJu2TwbLGCq8A,Vicky Soupsss,2019-02-26,111401,4557,91,701,45359421,305000,297,15,1,612,1117.3299560546877,2019-02-25,1153.4200439453125,2019-03-04
mr8geZijSV0,Mon utilisation de Google Home : Chromecast et Philips Hue - Appartement connecté,UC_zfiJdVs7J4N_Aou5KGLEg,Frédéric JEAN,2018-11-25,107561,1408,92,331,10278607,84000,323,43,2,52,1030.0999755859377,2018-11-23,1109.6500244140623,2018-11-30
tv_S_jz-Qg4,Mein Google Home Review!,UCF_n906__yoMtxZQtmqmZbA,iKnowReview,2017-08-16,107334,4289,98,425,100354147,392000,622,56,5,145,938.0800170898438,2017-08-15,940.4000244140624,2017-08-22
qKysn4F21eQ,"Trên tay Google Home Mini, điều khiển nhà thông minh bằng giọng nói CỰC CHẤT",UCzysw4JlmrANVd-DB3GXbjQ,KTheme. com,2019-11-12,102151,2196,102,107,122625226,518000,1962,9,1,51,1298.280029296875,2019-11-11,1319.8399658203125,2019-11-18
dio_eeSmXbg,TABLET BISA NGOMONG? Google Home Hub Unboxing Indonesia,UCg_vCUNRzKCOLxrrZqrQ0Yw,Bestindotech,2019-03-26,99435,1692,60,110,73428385,455000,498,19,1,59,1197.3800048828125,2019-03-25,1198.97998046875,2019-04-01
Xvw2NyKf284,Google Homeに「うんこ」と言わせることに成功した,UC8g17oXkRt8buwQL8GU-NSw,ラムダ技術部 / Yoidea,2020-09-23,99343,4382,39,368,10571212,108000,92,1,0,233,1459.8199462890625,2020-09-22,1466.02001953125,2020-09-29
MNMEaDxmvDc,جوجل هوم ميني | حول منزلك لبيت ذكي | أفضل من امازون اليكسا؟ Google Home mini,UC5dfttydNOVPXRYc0q-g_Kg,Raqami tv | رقمي,2018-02-09,97552,4703,309,594,316918952,2470000,2123,9,0,350,1007.7100219726562,2018-02-08,1091.3599853515623,2018-02-15
55yejDKaTis,I Did Some Fun with Google Home Mini!,UCpum5I3etoFHzp8ixpKuRmA,Tech to the Point - TTP,2020-01-08,95632,5787,173,514,18074064,403000,180,32,1,119,1395.1099853515625,2020-01-07,1430.5899658203125,2020-01-14
bqZcv5vJkTI,Google Nest Mini: Můj nový chytrý asistent (Recenze),UCiYYrqaZBdyiJVM-TrFmNKw,GeekBoy,2020-01-05,92167,3348,76,354,8456432,98400,183,30,5,82,1361.52001953125,2020-01-03,1428.9599609375,2020-01-10
468UHQTQj3E,Google Home in Bangladesh,UCmeq8j7qx6o5AKKMW2rVoBg,Ami Babu,2018-01-26,83802,2367,120,307,14265511,189000,190,45,0,103,1182.1400146484375,2018-01-25,1181.5899658203125,2018-02-01
D0OuDH0esUo,How Google Lost The Smart Home Race To Alexa,UCYLnawaM-36HncBBUeWrlGA,Paul Hibbert,2020-09-12,84218,3781,166,767,16344775,122000,295,254,74,71,1515.760009765625,2020-09-11,1451.0899658203125,2020-09-18
2uJ-D8LwKXA,Google Home / Alexa Wifi Blind Motor For Chains &amp; Cords,UCYLnawaM-36HncBBUeWrlGA,Paul Hibbert,2020-05-23,83028,2738,53,360,16344775,122000,295,90,32,42,1413.239990234375,2020-05-22,1433.52001953125,2020-05-29
-YPGPr7gPN0,Google Home einrichten und erster Eindruck,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2017-08-08,83395,1109,81,131,119576093,284000,3143,24,0,42,945.75,2017-08-07,938.9299926757812,2017-08-14
wZG1c2zItRU,Google Home / Home Mini: unboxing e prima configurazione,UCog4OxFFbS9vF4G6rPCueoQ,SmartWorld,2018-03-23,83060,878,83,104,10358926,39800,1435,5,3,45,1053.1500244140623,2018-03-22,1037.1400146484377,2018-03-29
fQip28zZ-L0,TRUCOS SECRETOS DE GOOGLE (HOME) 😱 ¡Esto ya parece humano!,UCwwnVTaTXevgCfVzdpYgDXw,SerCompatriot,2020-07-31,82714,8033,187,509,28931317,408000,216,51,22,294,1538.3699951171875,2020-07-30,1504.949951171875,2020-08-06
BXJ8QS4sSqU,Amazon Echo vs Google Home - Why the Echo is better,UCFLyvD13JJG7gXrCmbK8uJQ,Craig's Tech Talk,2019-05-05,59270,1243,96,263,10711060,85500,241,70,8,23,1189.550048828125,2019-05-03,1167.6400146484375,2019-05-10
6YoZhOy3F5A,GOOGLE HOME: Dicas nas Rotinas para personalização de Comandos de Voz da Automação Residencial #01,UCJVNMCRyqNf2ETPbLNoWp8A,Attilio Catalane,2019-05-23,71648,3816,31,1193,3239413,51900,181,10,1,69,1155.8499755859375,2019-05-22,1119.93994140625,2019-05-29
qdZVy6vj-F4,"Automação Residencial : Primeiros Passos, Conceitos Básicos, Preços, Google Home, Amazon Alexa",UCJVNMCRyqNf2ETPbLNoWp8A,Attilio Catalane,2019-05-01,70549,3441,33,542,3239413,51900,181,5,0,47,1198.9599609375,2019-04-30,1178.8599853515625,2019-05-07
9GJWatY1wV4,Google Home &amp; Amazon Alexa: Diferenças e Configurações que podem auxiliar na escolha do Assistente,UCJVNMCRyqNf2ETPbLNoWp8A,Attilio Catalane,2019-11-20,68335,3641,56,888,3239413,51900,181,21,5,126,1312.5899658203125,2019-11-19,1313.0,2019-11-26
fGU41PVbRJs,Como Transformar seu Smartphone ANTIGO em um GOOGLE HOME,UCk70TYJHmZ_tsBKo-_SjP1w,CanalJMS Tech,2018-09-15,67141,3315,141,169,199984251,1850000,829,11,0,59,1177.97998046875,2018-09-14,1172.1199951171875,2018-09-21
0xIUpgoLuN4,Google Home Hub - Chiar aveam nevoie de el? [UNBOXING &amp; REVIEW],UCNz5n8PoSGYSwkOH_SMnl2A,George Buhnici,2018-11-19,64442,1809,61,196,222200162,1000000,2221,26,1,108,1068.27001953125,2018-11-16,1030.0999755859377,2018-11-23
xEo8SybVB_Q,"20 Useful Google Assistant Commands for 2020! (Google Home Mini, Nest, Hub)",UCxg8tC0Ng0T6xizqsPWnV7g,Noah Herman,2020-05-09,63851,718,64,136,30552629,151000,407,59,6,34,1384.3399658203125,2020-05-08,1373.06005859375,2020-05-15
AmmHrJ3ze3M,Google Home Mini - Unboxing &amp; Overview in HINDI,UCtqJlnJApltJBgfkq8j_KuA,The Nutri Gurl,2018-07-16,61856,1821,186,285,139855108,1440000,943,130,10,118,1204.4200439453125,2018-07-13,1197.8800048828125,2018-07-20
sfyHbN-ZNas,聲控生活開始！Google Home生活小管家開箱《阿倫來介紹》,UCLh9M5KxWSlIqh2EC8ja_ug,Alan Channel / 阿倫頻道,2018-02-11,60523,1138,22,148,98092691,492000,1042,0,0,101,1046.27001953125,2018-02-09,1095.5,2018-02-16
owq96S3UzhA,Google Nest Mini: Resmi di Indonesia. Apa bedanya dengan Home Mini?,UCMcc3QaUOdBVf3fY4G5pLCg,Ario Pratomo,2020-03-07,54923,896,35,149,7106123,65700,258,8,1,42,1295.739990234375,2020-03-06,1214.27001953125,2020-03-13
OlC__4Hw9w8,Google Home Max Review,UCgyqtNWZmIxTx3b6OxTSALw,Android Authority,2018-02-24,54288,1281,70,106,758280269,3370000,3839,25,7,24,1128.0899658203125,2018-02-23,1084.1400146484377,2018-03-02
